"figure_num","model","scenario","variable","unit","label","year","No IRA","IRA","Abs_Diff"
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,9.98282968238928,9.98282968238928
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","CCS",2035,4.06624747201567e-06,167.607588885392,167.607584819145
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","CCS",2035,2.8434,1.8956,-0.9478
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,274.98260500641,274.98260500641
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","CCS",2035,0,3.5026316055077,3.5026316055077
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Coal",2030,568.682194946833,253.728906032778,-314.953288914055
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Coal",2030,411.6968338,178.7696201998,-232.9272136002
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Coal",2030,698.867863328418,207.989475519748,-490.87838780867
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Coal",2030,452.911495555556,207.462888888889,-245.448606666667
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Coal",2030,827.530103506065,532.937344891311,-294.592758614754
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Coal",2030,342.875199423364,187.952865306675,-154.922334116689
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Coal",2030,525.1570437185,230.114115512557,-295.042928205942
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Coal",2030,634.694777755416,487.912033662648,-146.782744092768
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Coal",2030,459.8809594036,130.4059613724,-329.4749980312
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Coal",2030,511.137479174,280.404558964249,-230.732920209751
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Coal",2030,633.371785632691,440.402948302524,-192.968837330167
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Coal",2030,619.8612,450.205,-169.6562
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Coal",2030,660.072566291737,68.2963547088384,-591.776211582899
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Coal",2030,579.2477036682,332.20151448001,-247.04618918819
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Coal",2035,453.331322249167,180.306621228222,-273.024701020944
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Coal",2035,386.5403262,17.1113556236,-369.4289705764
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Coal",2035,648.339356062651,0.00409816812356443,-648.335257894527
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Coal",2035,390.290876111111,201.543877888889,-188.746998222222
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Coal",2035,752.124267041416,473.853197086755,-278.27106995466
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Coal",2035,316.186536931387,135.830610093562,-180.355926837825
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Coal",2035,441.58339156765,42.0638014296759,-399.519590137974
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Coal",2035,648.640612800964,192.67999581054,-455.960616990424
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Coal",2035,423.052155477,194.1505015394,-228.9016539376
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Coal",2035,448.5620275598,132.414634735211,-316.147392824589
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Coal",2035,563.456709420814,143.110734437061,-420.345974983753
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Coal",2035,467.2654,223.6808,-243.5846
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Coal",2035,604.572954045351,59.1833876199753,-545.389566425376
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Coal",2035,544.58711356,325.237303926892,-219.349809633108
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1285.7074547345,815.644432158111,-470.063022576389
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1686.1248264,954.932195,-731.1926314
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1505.78461811621,1177.43262426991,-328.351993846304
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1765.94359277778,1339.77585388889,-426.167738888889
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,957.204883580752,675.679587585824,-281.525295994928
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1840.2439059285,1563.83275302988,-276.411152898624
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1697.67780102167,1662.74385365762,-34.9339473640437
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1792.89940598504,1915.78440707074,122.8850010857
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1194.0978082964,778.3213873904,-415.776420906
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1380.368422902,984.5374142072,-395.8310086948
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1129.5077940839,1253.5863169815,124.078522897602
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,921.2616,769.6136,-151.648
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1235.15686313164,693.592077464935,-541.564785666707
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2030,1488.5748562874,1092.8322593244,-395.742596963
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1404.172993321,698.1285739015,-706.0444194195
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1732.6570674,675.1530086,-1057.5040588
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1752.17627155909,1128.95029645651,-623.225975102578
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1786.40554166667,1193.919965,-592.485576666667
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,913.706413006057,632.298462205219,-281.407950800838
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1950.17072202514,1567.65964072386,-382.511081301277
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1784.55408199223,1271.4551466271,-513.098935365132
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1913.13319772756,1352.65121934233,-560.481978385224
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1123.0402603756,897.7076743432,-225.3325860324
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1352.8833801658,734.5264724056,-618.3569077602
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1294.46934843087,826.388129516541,-468.081218914332
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,794.2564,421.771,-372.4854
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1227.99107642288,490.119328562047,-737.871747860832
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Natural Gas",2035,1421.4791322704,984.4383814286,-437.0407508418
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Other",2030,313.021504279556,307.536599106722,-5.48490517283335
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Other",2030,267.7648736,267.7648736,0
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Other",2030,284.638161817633,280.722094171675,-3.91606764595826
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Other",2030,362.590236361111,376.431038744444,13.8408023833333
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Other",2030,277.000094404376,277.000094404376,0
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Other",2030,296.816951803708,302.873815804789,6.05686400108107
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Other",2030,289.013149857693,286.948658589316,-2.06449126837663
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Other",2030,271.537018896108,271.537018896108,0
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Other",2030,281.191763825,270.228082586,-10.963681239
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Other",2030,347.1090994756,344.703382142,-2.40571733359997
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Other",2030,245.054609052218,262.94660074026,17.8919916880413
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Other",2030,288.1312,281.4966,-6.63460000000009
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Other",2030,286.543837831459,287.001139758021,0.457301926561627
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Other",2030,353.506591193,343.7331316034,-9.77345958960001
"F.3.2.genbytype_differences","USREP-ReEDS","IRA","Secondary Energy|Electricity","TWh","Other",2035,312.847411322444,307.440788110944,-5.4066232115
"F.3.2.genbytype_differences","EPS-EI","IRA","Secondary Energy|Electricity","TWh","Other",2035,267.7136924,266.0076524,-1.70604000000003
"F.3.2.genbytype_differences","GCAM-CGS","IRA","Secondary Energy|Electricity","TWh","Other",2035,278.806075342426,273.776682606666,-5.02939273575976
"F.3.2.genbytype_differences","GCAM-PNNL","IRA","Secondary Energy|Electricity","TWh","Other",2035,404.434500594444,415.060707638889,10.6262070444444
"F.3.2.genbytype_differences","Haiku-RFF","IRA","Secondary Energy|Electricity","TWh","Other",2035,276.497165804044,276.497165804044,0
"F.3.2.genbytype_differences","IPM-NRDC","IRA","Secondary Energy|Electricity","TWh","Other",2035,294.432241537753,299.595595963745,5.16335442599234
"F.3.2.genbytype_differences","IPM-EPA","IRA","Secondary Energy|Electricity","TWh","Other",2035,307.572488836196,311.497643537596,3.92515470140023
"F.3.2.genbytype_differences","MARKAL-NETL","IRA","Secondary Energy|Electricity","TWh","Other",2035,271.537018896108,271.537018896108,0
"F.3.2.genbytype_differences","NEMS-RHG","IRA","Secondary Energy|Electricity","TWh","Other",2035,277.8991947704,245.9936687544,-31.905526016
"F.3.2.genbytype_differences","NEMS-OP","IRA","Secondary Energy|Electricity","TWh","Other",2035,343.655944667,340.9872592756,-2.6686853914
"F.3.2.genbytype_differences","REGEN-EPRI","IRA","Secondary Energy|Electricity","TWh","Other",2035,261.773192991379,289.950335152433,28.1771421610549
"F.3.2.genbytype_differences","RIO-REPEAT","IRA","Secondary Energy|Electricity","TWh","Other",2035,283.3922,258.7494,-24.6428
"F.3.2.genbytype_differences","ReEDS-NREL","IRA","Secondary Energy|Electricity","TWh","Other",2035,287.802392091387,286.27232412058,-1.53006797080695
"F.3.2.genbytype_differences","NEMS-EIA","IRA","Secondary Energy|Electricity","TWh","Other",2035,358.5410754254,343.381750866,-15.1593245593999
